seed,t,mid_to_final_rmsd,mid_to_final_mae
42,0.9682883024215698,0.3825739622116089,0.1910460889339447
42,0.9692792892456055,0.3826056718826294,0.19106559455394745
42,0.9702702760696411,0.38262689113616943,0.19107872247695923
42,0.9712612628936768,0.38263046741485596,0.19108211994171143
42,0.9722522497177124,0.3826426863670349,0.19109424948692322
42,0.973243236541748,0.38266000151634216,0.19110338389873505
42,0.9742342233657837,0.3826829195022583,0.19111815094947815
42,0.9752252101898193,0.3827180862426758,0.19114091992378235
42,0.976216197013855,0.3827395439147949,0.1911557912826538
42,0.9772071838378906,0.3827580511569977,0.19116996228694916
42,0.9781981706619263,0.38278740644454956,0.19118821620941162
42,0.9791892170906067,0.3828197717666626,0.19120609760284424
42,0.9801802039146423,0.38283783197402954,0.1912209689617157
42,0.981171190738678,0.382871150970459,0.19124440848827362
42,0.9821621775627136,0.3829004764556885,0.19126562774181366
42,0.9831531643867493,0.38293468952178955,0.19128689169883728
42,0.9841441512107849,0.3829679489135742,0.19130748510360718
42,0.9851351380348206,0.3829959034919739,0.1913236826658249
42,0.9861261248588562,0.3830074667930603,0.19133293628692627
42,0.9871171116828918,0.3830379247665405,0.19134819507598877
42,0.9881080985069275,0.3830849826335907,0.19137272238731384
42,0.9890990853309631,0.38310086727142334,0.19138126075267792
42,0.9900900721549988,0.38311344385147095,0.19138208031654358
42,0.9910810589790344,0.3831118941307068,0.1913733184337616
42,0.9920720458030701,0.3831431269645691,0.1913849115371704
42,0.9930630922317505,0.38319364190101624,0.19140517711639404
42,0.9940540790557861,0.38327038288116455,0.19143866002559662
42,0.9950450658798218,0.38333603739738464,0.19146327674388885
42,0.9960360527038574,0.38341474533081055,0.19149979948997498
42,0.9970270395278931,0.3835252523422241,0.19154784083366394
42,0.9980180263519287,0.3836756944656372,0.19161421060562134
42,0.9990090131759644,0.38391274213790894,0.19173017144203186
42,1.0,0.38447320461273193,0.19201630353927612
